20111020,microsoft corps flagship operating system made slight gains last quarter largely due business emerging market spending holding back profit growth worlds largest software cofounder steve jobs refused potentially lifesaving cancer surgery nine months shrugging familys protests opting instead alternative medicine according tech visionarys biographer flash memory supplier sandisk forecast quarterly revenue near analysts expectations thanks growth tablets smartphones chipmakers warned lackluster economy hurting demand shares fall percent afterhours adds cfo comment flash memory chip supplier sandisk forecast currentquarter revenue near analysts expectations benefiting robust growth tablets smartphones tough times dependable excellence even valuable might see rise nifty fifty elite shares cofounder steve jobs refused potentially lifesaving cancer surgery nine months shrugging protests family opting instead alternative medicine according tech visionarys biographer incs spends least component costs fifthgeneration iphone consultancy research firm ihs isuppli estimated thursday bbx operating system research motion counting revive floundering blackberry franchise run trouble even could install system smartphone line rim given days respond cease desist letter worlds largest cellphone maker nokia reported smaller expected fall third quarter profits price cuts models lifted sales basic cellphones key markets like india shares nokia jumped surprise profit att incs quarterly revenue fell short wall street estimates wireless customers spent less expected ahead introduction latest iphone worlds largest cellphone maker nokia reported smaller expected fall third quarter profits price cuts models lifted sales basic cellphones key markets like india google unveiled latest version android operating platform powering percent global smartphone market picked destination show software wednesday president barack obamas grim warnings state economy could backfire undermining key goal reelection campaign restoring confidence americans actress jennifer morrison best known portrayal allison cameron house returns television sunday putting twist idea fairy tale life upon time worlds largest cellphone maker nokia reported smaller expected fall thirdquarter profits price cuts models lifted sales basic cellphones key markets like india kindle fire tablet hottest selling gadget holiday pressuring amazoncom incs profit margins giving worlds largest internet retailer potentially millions highspending customers google unveiled latest version android operating platform powering percent global smartphone market picked destination show software wednesday kindle fire tablet hottest selling gadget holiday pressuring amazoncom incs profit margins giving worlds largest internet retailer potentially millions highspending customers south korean flatscreen maker display key supplier posted biggest quarterly loss thursday tepid demand televisions computers hit panel prices oneoff losses weighed shares fall month low adds cfo comments share price reaction rely data internet traffic growth analysts microsoft corp trailing google fastgrowing smartphone market launch mangopowered handsets top makers including nokia oyj samsung electronics htc corp coming weeks banks commodities investors exit riskier assets south korean flatscreen maker display key supplier posted widerthanexpected quarterly loss thursday tepid demand tvs pcs hit panel prices oneoff losses weighed russias thursday flatscreen maker display posted widerthanexpected quarterly loss thursday tepid demand tvs pcs hit panel prices oneoff losses weighed microsoft corp trailing google fastgrowing smartphone market launch mangopowered handsets top makers including nokia oyj samsung electronics htc corp coming weeks microsoft corp looks set report flat lower demand flagship windows product thursday victim limp personal computer sales casting shadow otherwise strong earnings troubled global economy
20111021,looming shortage hard drives caused floods thailand threatens disrupt computer manufacturers soon december hurt tech giants like intel dell eike batista brazils richest man wants help taiwanese technology giant foxconn plans produce products ipad country latest twist muchhyped deal could worth billion verizon communications wireless subscriber growth slower expected quarter latest iphone launch still ahead biggest rival death muammar gaddafi thursday libya elections tunisia weekend show desperate need alternative regions failed models government americanbacked dictatorships authoritarian islam model found turkey president barack obamas grim warnings state economy could backfire undermining key goal reelection campaign restoring confidence americans obama message economy hinder help confidence air products chemicals forecast fiscal first quarter profit wall streets expectations sending industrial gas suppliers shares much percent shares synaptics jumped percent early trading friday day touchpad maker almost completely transitioned making touchscreen chips mobile business move expected raise margins considerably luxury regulator think difficult job used physicist nature doesnt care regulations cares principles flash memory supplier sandisk forecast quarterly revenue near analysts expectations thanks growth tablets smartphones chipmakers warned lackluster economy hurting demand top selected canadian top wall street journal friday sony corp sees sony ericsson integral part product lineup consumers look features games email video packed mobile devices top executive
20111022,thailands government scrambled protect capital saturday defend industrial zones flooding water levels crept higher hundreds riverside residents prepared leave homes industrial estates could inundated army says
20111023,cofounder steve jobs revolutionized multiple industries cuttingedge products worlds best manager biographer walter isaacson shares handful large tech companies including oracle corp ebay likely increase percent next according barrons fusionio barrons top tech stock pick next international airport hkia worlds busiest air cargo hub posted percent decline september cargo volume european economic woes dampen consumer demand highvalue exports asia especially china
20111024,japans citizen holdings tuesday weeklong strike pay conditions wristwatch parts plant southern china tapered negotiations workers management shares set open flat slightly weaker tuesday movement hang seng index likely capped oct peaks turnover low investors await thirdquarter earnings chinese companies week sprint nextel lost bid monday get access masses att documents hoped use lawsuit aimed stopping atts billion acquisition discount rival tmobile biography late cofounder steve jobs hit bookshelves monday offering arguably comprehensive insightful look date life times revered technology visionary biography late chief steve jobs likely amazoncom incs topselling book spokeswoman internet retailer monday biography late cofounder steve jobs hit bookstores monday reviewers wasted little time heaping praise muchanticipated book destined bestseller list biography late cofounder steve jobs hit book stores monday offering arguably comprehensive insightful look date life times revered technology visionary soldout theater downtown manhattan miles square antiwall street demonstrators daily use iphones ipads devices mobilize forces performance artist named mike daisey mounting subversive attack soldout theater downtown manhattan miles square antiwall street demonstrators daily use iphones ipads devices mobilize forces performance artist named mike daisey mounting subversive attack thewrapcom abcs fairytale drama upon time got strong start sunday night scoring top ratings drama debut fall fox won night overall thanks nfl world series according preliminary numbers obama message economy hinder help confidence china mobile worlds largest mobile carrier subscribers million iphone users even though yet agreement iphone maker chairman told monday complex chinese character edition walter isaacsons stevejobs biography already hit taiwan andwill likely hit communistchina simplified chinese character edition goes onsale beijing jobs penetrated bamboo curtainseparating taiwan china people taiwan huang wanru yearold female office worker loves thebook says interests soldout theater downtown manhattan miles antiwall street demonstrators daily using iphones ipads devices mobilize forces performance artist named mike daisey mounting subversive attack want reduce stress improve mental focus app promotes slow breathing help steve jobs called longtime rival microsoft corp cofounder bill gates unimaginative really product person according biography deceased chief executive gates shamelessly ripped peoples ideasjobs abcs fairytale drama upon time got strong start sunday night scoring top ratings drama debut fall fox won night overall thanks nfl world series according preliminary numbers competing world series sunday night football upon time abc posted rating share adults demographic million total viewers imacs ipods ipads iphones already distribution itv sound media mines walter isaacsons steve jobs biography every nugget find analysts concluded television set ready late isaacsons biography stores monday jobs says hed like create integrated television set completely easy use integrated synced chinese government helping mediate strike factory makes parts japanese watchmaker citizen holdings xinhua news agency monday latest stoppage hit south china manufacturing hub asias makers already grappling prospect subdued yearend holiday season consumer demand faced likely slowdown lunar sales season thailands floods cut supply hard disk drives
20111025,thewrapcom steve jobs biography debuted top charts expect stay long time broadcom corp warned revenue could fall much percent quarter due broad based weakness demand even wireless supplies chips products iphone broadcom corp warned revenue could fall much percent quarter due broad based weakness demand even wireless supplies chips products iphone thats walter isaacson wins already wanted read book steve jobs called steve jobs tomorrow read story york times last week learned jobs chose invaded surgery first diagnosed pancreatic cancer seriously tragic saw segment minutes sunday riveted hear jobs chintzed early directv group news corp week reach programing agreement satellite services million subscribers lose media conglomerates popular fox television channels sencha provider html tools web mobile developers received million second round funding led jafco ventures html applications beautiful interactive experiences pcs mobile devices worlds largest cellphone maker nokia unveil first phones using microsoft software wednesday hoping kickstart rescue ailing smartphone business guns bloodshed perfect gifts ensure merry christmas target corp demand call duty game stronger last shares onetime wall street darling netflix plunged percent heavy trading day battered movie rental warned subscriber defections mounting costs steve jobs biography debuted top charts expect stay long time though official book sales figures nielsen released week steve jobs already kindle bestseller list nook bestseller list ibookstore chart authorized biography written walter isaacson appeared book stores yesterday print versions already amazon tony fadell known godfather ipod made gadget help small army engineers designers tech giants including google microsoft corp like every workplace benefit disability insurance becoming something workers manage pay least partially sprint nextel lost bid monday get access masses att documents hoped use lawsuit aimed stopping atts billion acquisition discount rival tmobile success silicon valley never measured purely terms dollars also positive impact world seems hypocritical tech giants withhold money economy money judiciously spent could benefit considerably intelligent thermostat seems like odd project minds behind apples iconic ipod strange way ipod folks perfect team revolutionize home heating project nest learning thermostat soldout theatre downtown manhattan miles square antiwall street demonstrators daily use iphones ipads devices mobilize forces performance artist named mike daisey mounting subversive attack soldout theater downtown manhattan miles square antiwall street demonstrators daily use iphones ipads devices mobilize forces performance artist named mike daisey mounting subversive attack soldout theater downtown manhattan miles square antiwall street demonstrators daily use iphones ipads devices mobilize forces performance artist named mike daisey mounting subversive attack mln users big india indonesia japan philippines sees fullyear revenue line forecasts mln tony fadell known godfather ipod made gadget help small army engineers designers tech giants including google microsoft corp oct fitch ratings affirmed uks paytv operator british sky broadcasting group plcs sky longterm issuer default rating idr senior unsecured rating bbb outlook longterm idr stable fans lady gaga justin bieber looking character tweets soon able follow hear idols chatter online service britains arm holdings reported strong licensing chip designs third quarter helping beat market expectations offset current weak demand consumer electronic markets ahead holiday season intel corp comfortable chip pricing working suppliers manufacturers lower cost ultrabook slim pcs product sees key reviving traditional computer face tablet challenge microsoft double share western european smartphone market percent helped partnership finlands nokia research firm strategy analytics tuesday
20111026,akamai technologies helps companies improve website performance reported higherthanexpected percent increase quarterly revenue soothing investors feared cutthroat competition weakening global economy hamper growth thewrapcom pbs take wartsandall look life recently deceased computer pioneer steve jobs premiere steve jobs last thing november network announced wednesday sprint finally owned massive bet making iphone sending shares much percent wednesday tax rates slashed corporations get big tax breaks offshore profits plan offered wednesday senior congressional republican research motion wont upgrade software muchmaligned playbook tablet computer february months behind schedule version still wont feature popular blackberry messenger application nokia unveiled sleek microsoft windows phones wednesday time christmas first step ailing cellphone makers fightback google nokia unveiled sleek microsoft windows phones wednesday time christmas first step ailing cellphone makers fightback google beginning construction project dolphin solar farm data center catawba county north carolina thetech giant granted permit start preparing around acres land solar energy farm senior republican tax writer set lay details plan tax law changes including letting multinational corporations pay little taxes overseas profits capitalism taken root unlikely places yorks financial district zuccotti park home occupy wall street movement protester merchandise antithesis movement nokia unveiled sleek microsoft windows phones wednesday time christmas first step ailing cellphone makers fightback google pbs take wartsandall look life recently deceased computer pioneer steve jobs premiere steve jobs last thing nov network announced wednesday documentary title play teaser phrase jobs use product launches promises present unvarnished view idiosyncratic cofounder died oct age also read rogers communications wednesday quarterly earnings rose expected strong performance media unit compensated lackluster showing wireless business canadas largest service revenue excluding impact regulatory cuts pct nokia unveiled sleek microsoft windows phones wednesday first step ailing cellphone makers fightback google steve jobs told rupert murdoch iast considered fox news incredibly destructive force society according walter isaacsons biography visionary june isaacson writes jobs agreed speak news corps annual management retreat violating personal rule never appearances recently collaborated murdoch news corps ipadonly newspaper daily murdoch jobs steve jobs biography debuted top charts expect stay long time though official book sales figures nielsen released week steve jobs already kindle bestseller list nook bestseller list ibookstore chart authorized biography written walter isaacson appeared book stores yesterday print versions already amazon flaming lips beatles steve jobs thought three names grouped together musical performance mtv mtvs awards streamed halloween flaming lips play special musical tribute late cofounder according mtv taped performance beatles revolution entirely via ipads weekend heres clip song nintendo expected post recurring loss billion yen billion first half ending september much worse billion loss forecast nikkei business daily wednesday south koreas electronics reported widerthanexpected quarterly loss wednesday mobile phone division sinking deeper red dashing hopes recovery struggling smartphone business catcher technology casing supplier plant china ordered closed due complaints pollution could fully reopen early next month catcher technology casing supplier plant china ordered closed due complaints pollution could fully reopen early next month britains biggest mobile operator everything everywhere posted lower revenue third quarter due regulatory cuts customer base stabilizing also making good progress costcutting first half net loss also likely larger forecast nikkei mobile business posts bln won loss bln won loss
20111027,seoul shares advanced friday investor sentiment buoyed longawaited agreement among european leaders help contain regions twoyear debt crisis analysts cautioned excessive optimism research motion parted ways senior executive involved companys move cloudbased services adding string highlevel departures blackberry maker hewlettpackard ditched plan spin personal computers unit month ouster ceo leo apotheker whose idea cost billions dollars expenses lost business advanced micro devices forecast higher fourthquarter revenue recovers manufacturing setback pinched supply personal computer processors advanced micro devices forecast higher fourthquarter revenue recovers manufacturing setback pinched supply personal computer processors motorola mobility holdings incs thirdquarter revenue rose slower pace wall street estimates shipped fewer smartphones expected sony corp take mobile phone joint venture ericsson billion euros billion seeks exploit video help catch smartphone leaders bids mergers acquisitions disposals involving european asian companies reported gmt thursday thewrapcom greatest respect legacy steve jobs storytelling prowess author walter isaacson confess arrived end book made together sense somehow ordinary regulators formally investigating whether avon broke bribery laws overseas cosmetics reassessing strategy quarterly profit fell far short expectations research motion parted ways senior executive involved companys move cloudbased services adding string highlevel departures blackberry maker british chip designer arm unveiled details first bit architecture expand reach enterprise applications servers currently dominated intel british chip designer arm unveiled details first bit architecture expand reach enterprise applications servers currently dominated intel samsung electronics worlds top technology firm revenue set report percent fall quarterly profit friday focus level upside surprise roaring handset business profit guidance trln won trln won ago tax rates slashed corporations get big tax breaks offshore profits plan offered wednesday senior congressional republican shares percent hours adds executive departure comments greatest respect legacy steve jobs storytelling prowess author walter isaacson confess arrived end book made together sense somehow ordinary smart isaacson says books final pages exceptionally instead genius expansive exhaustively thorough balanced doorstop china unicoms net percent adds quotes details china unicom results irate blackberry customers filed class actions lawsuits united states canada manufacturer research motion seeking damages service outages earlier month reported free applications enough sherman oaks resident eric mitchell filed suit wednesday federal court santa ana behalf blackberry owners suit alleges interruptions email int sales profit slip amid intense competition france nintendo thursday first ever annual net loss financial cutting earnings guidance second time soaring yen weak software sales dealt fresh blows former games industry champion tumbles julyseptember operating loss bin yen consumers united states canada sued research motion dayslong service outage blackberry devices rippled across world earlier month sees pct bit growth octdec pct prev qtr top wall street journal thursday samsung appeal heard granted expedited hearing samsung electronics won australian court approval fasttracking appeal ban sale galaxy tablet computer country part ongoing global legal battle ipad maker
20111028,google making another push bring web savvy television sets hoping tap vast market despite consumers lukewarm reaction initial offerings existing google devices automatically upgraded prices hard drives jumping flooding thailand creates shortage major component used personal computers big customer complaining price gouging genius mixing humanities sciences coupled svengalilike ability motivate people powered steve jobss mission change world biographer walter isaacson concludes exhaustive study cofounder wall street warming microsoft corps billion purchase online chat service skype york small club companies trade food fuels metals keep world running last decade sensational driven rise brazil china india fastgrowing economies global commodities boom turbocharged profits worlds biggest trading houses google making another push bring web savvy television sets hoping tap vast market despite consumers lukewarm reaction initial offering york oct small club companies trade food fuels metals keep world running last decade sensational driven rise brazil china india fastgrowing economies global commodities boom turbocharged profits worlds biggest trading houses samsung electronics overtook worlds top smartphone maker julyseptember period percent jump shipments forecast strong sales current quarter clear warning rivals samsung electronics worlds top computer memory chip maker friday expected thailands floods dampen sales personal computers prices dram chips used pcs spending money united states government digest second according companys filing sec friday billion cash million square feet building space fulltime employees comparison treasury department operating balance billion thats amount spend hitting debt ceiling apples bil existing google devices automatically upgraded hewlettpackard ditched plan spin personal computers unit month ouster ceo leo apotheker whose idea cost billions dollars expenses lost business stock index futures fell friday investors took profits day powerful rally propelled close day moving average first time august stock index futures fell friday investors took profits day powerful rally propelled close day moving average first time august stock index futures fell friday investors took profits day rally pushed close day moving average first time august taiwans acer expects fourth quarter sales fall much percent previous three months raise prices flooding thailand disrupts supplies hard disk drives pcs raising prices orders thai floods force hdd cost stock index futures pointed weaker open equities friday strong gains previous session futures dow jones nasdaq percent nikkei stock average rose percent mark twomonth closing high extending gains scored previous day european debt deal stocks rising revisions profit outlooks bad feared japans tokyo electron worlds secondbiggest chip gear maker posted percent fall quarterly operating profit amid sectorwide slump lifted fullyear outlook closer market expectations cost cuts seoul shares edged friday investor sentiment buoyed agreement europes debt crisis falls technology defensive stocks including electronics telecom dented upside momentum operating profit trln won trln won estimates
20111029,sony corp struggling lossmaking television business negotiations pull lcd joint venture south koreas samsung electronics bid cut costs nikkei business daily reported sunday samsung electronics president expected thailand floods hit computer memory chip market hurting production first quarter next sees impact production first quarter
20111030,nondescript stretch asphalt unlikely symbol brazils attempt lift economy hightech era sony corp struggling lossmaking television business considering dissolving lcd joint venture south koreas samsung electronics bid cut costs sources familiar matter sunday sony corp struggling lossmaking television business considering dissolving lcd joint venture south koreas samsung electronics bid cut costs sources familiar matter sunday number smart phone subscribers south korea worlds wired countries hit million last week percent countrys citizens signed use mobile device state telecoms regulator sunday
20111031,instead checking local newspaper social networks app takes guesswork finding local events happening nearby htc corp warned sales fourth quarter traditionally bumper sales season smartphones drop previous quarter analysts forecasts taiwanese firm struggles compete bigger rivals economic benefit might result tax holiday overseas corporate profits could muted even reversed strengthened dollar weakened exports according congressional research service report dollar spike temporary limited fed analyst nondescript stretch asphalt unlikely symbol brazils attempt lift economy hightech era tvloving kids talking week nbc rocks brian williams live york rock center brian williams nbc nightly news anchors live newsmagazine networks first newsmagazine nearly decades read brian williams reluctantly sees revenue bln shipments mln phones toshiba corp japans biggest chip maker eked rise quarterly operating profit cost cuts smartphone display businesses kept earnings outlook unchanged expectations oper profit pct cost cuts chips displays pcs
20111101,says iphone hit skorea markets nov profit seen bln yen bln yen agoconsensus chipmaker atmel corp forecast dismal fourthquarter sales margins mostly lower sales touchscreen controllers ipad rivals grappling higher inventories weak global economy sees gross margin pct pct wall street focused much cash eastman kodak left balance sheet along hints progress multibilliondollar patent sale struggling photography pioneer reports quarterly results thursday third consumers expect rising food prices cause cut back holiday spending survey showed tuesday third consumers expect rising food prices cause cut back holiday spending survey showed tuesday thewrapcom recent golden bell television awards last month taipei taiwans equivalent emmy awards huang mingchan won top prizes director categories gingerly walked stage snapped cellphone photo shoulder approaching podium target corp tuesday chief financial officer doug scovanner retire march holding role years third highprofile departure less month brent ridge joshkilmer purcell better known beekman boys ceaseless chroniclers lifestyle journey city slickers organic farmers recent golden bell television awards last month intaipei taiwans equivalent ameican emmy awards huang mingchanwho won top prizes director categories gingerly walked stage snappedcellphone photo shoulder approaching podium something director tookout another cell phone jacket pocket starte penney adding expensive items holiday selection betting efforts become fashionable retailer bring shoppers willing spend
20111102,fitting older versions googles popular android software cheaper cellphones could send repair costs global telecoms operators much billion study wireless services firm wds showed mobile operator telefonica slash range handsets part efficiency drive freeing develop products services within digital division yahoo unveiled handful products try bolster mobile social networking offerings struggling web continues evaluate future chipmaker qualcomm forecast doubledigit sales growth fiscal banking continued strong demand smartphones mobile devices quarterly results beat wall street estimates chipmaker qualcomm forecast doubledigit sales growth fiscal banking continued strong demand smartphones mobile devices quarterly results beat wall street estimates clearwire corp wednesday retracted target operating profit first quarter blaming recent moves biggest client sprint nextel reduce usage network fusionio incs quarterly results beat estimates helped growth across core business storage hardware software maker raised fullyear revenue outlook sending shares much percent york thewrapcom google continued design overhaul unveiling look popular gmail similar aesthetic companys recent remakes google calendar reader small spanish tablet maker won patent infringement battle rare victory global defense markets ipads court document showed wednesday earnings season decidedly mixed media companies far clearly came ahead think time warner wednesday adjusted full forecast others less celebrate sony aol posted losses wednesday joining dreamworks animation debit column results mixed comcast news corp netflix comcast reported percent profit gain greater revenue nbcuniversal integrated yahoo unveiled handful products try bolster mobile social networking offerings struggling web continues evaluate future lead zealand metropolitan thursday research motion shares fell sevenyear low toronto wednesday market digested evidence smartphone makers declining share lucrative market says market share pct pct yrago sony corp warned fourth straight losses television unit alone set lose billion tumbling demand surging yen sinking shares raising concerns viability highprofile business clearwire corp needs another big wholesale customer investors less nervous buying stock wireless service provider majority owned biggest customer sprint nextel internet giant google expects indias internet growth driven mobile users predicting form majority internet users country lowpriced smartphones become available google continued design overhaul unveiling look popular gmail similar aesthetic companys recent remakes google calendar reader also introduced apps products pulled hours release negative feedback users bloggers gmail redesign remains optional users eventually everyone weve redesigned look feel gmail hard drive shortage demand weakness dim outlook analysts wall street focused much cash eastman kodak left balance sheet along hints progress multibilliondollar patent sale struggling photography pioneer reports quarterly results thursday deep pakistans unruly tribal areas army engineers protected soldiers mountaintops spend hours every morning combing earth taliban bombs embarking special mission slashes net forecast bln yen loss bln yen profit top wall street journal wednesday sony corps heir apparent rare appearance japanese firms earnings conference wednesday raising hopes oncestellar brand last getting grips struggling business challenge smartphone rivals profit seen bln yen bln yen agoconsensus
20111103,shares sony corp tumbled nearly percent friday first day trading warned fourth straight losses television unit alone set lose billion tumbling demand surging yen htc corp latest smartphone rezound first phone include audio technology beats electronics took control earlier advanced micro devices unveiled plan thursday save million operating costs slashing percent global workforce streamlining internal business processes enduro royalty trusts units fell percent market debut even oil gas developer cut price range twice dutch retail property group corio thursday direct result per share slipped percent first nine months reiterated expects fullyear result line last years figure axel webers preference key ceo decision seen xmas shares clearwire corp fell percent thursday unable provide clarity prospects raising financing quarterly conference call forget personal computing animated movies steve jobs well way posthumously ruling another realm publishing walter isaacsons steve jobs biography late cofounder topselling book country also read steve jobs tops every ebook chart find book sold copies yahoo unveiled handful products try bolster mobile social networking offerings struggling web continues evaluate future volex plc maker electric telecom cables expects record highest revenue gross profit current financial driven rising demand halogenfree products cable wireless communicationss halfyear profit beat consensus telecoms firm confident meeting fullyear expectations forecast strong future growth rising smartphone penetration across markets
20111104,sprint nextel corp could use proceeds private debt offer fund clearwire corp sending shares cashstrapped highspeed wireless firm percent friday sprint nextel corp could use proceeds private debt offer fund clearwire corp sending shares cashstrapped highspeed wireless firm percent friday incs chief security operations left months worlds largest technology faced criticism tracking widely reported missing iphone prototype york reuterscom guest wedding tuscany twoweek honeymoon egypt tejpaul bhatias inbox bombarded photo attachments links pictures special day frustration mounted faced onerous task organizing images regulators investigating whether samsung electronics breached antitrust laws patent infringement claims global legal battle lucrative smartphone tablet market walter isaacsons biography cofounder steve jobs leapt top bestseller lists first week book stores flying shelves tune copies according nielsens bookscan sprint nextel corp plans offer debt private transaction could use proceeds fund clearwire corp samsung involved legal disputes countries add movie star many accomplishments late steve jobs steve jobs memorable interviews appeared pbs miniseries triumph nerds minutes footage jobs bitter best hed ousted cofounded made documentary specials filmmaker turned complete minute interview conducted jobs also read shares sony corp fell nearly percent friday investors questioned whether japanese firm successfully turn around lossmaking business warned unit set lose billion
20111107,tells android partners motorola deal violate openness software flaw incs iphones ipads allow hackers build apps secretly install programs steal data send text messages destroy information according expert device security barnes noble introduced nook compete amazoncom incs kindle fire entering lowerend tablet war device memory speed also costs top electronics chain best buy buying british partner fastgrowing mobile phone joint venture billion scrapping plans chain european megastores sprint nextel must give att hundreds thousands additional documents giant telecommunications wants legal fight department justice whether buy smaller competitor tmobile usa special master case ruled carphone shares close pct best buy pct carphone shares close pct best buy pct sprint nextel must give att hundreds thousands additional documents giant telecommunications wants legal fight department justice whether buy smaller competitor tmobile usa special master case ruled german court granted preliminary injunction patent infringement case banned california selling devices germany says worried motorola says assert rights tested siri apples iphone voice recognition app heres conclusion aint miracle app raises bar dramatically sets stage revolution user interfaces tvs cars many devices tests werent exactly scientific mostly involved shoving aside customers local verizon outlet hogging iphone minutes think got good idea presi omnivision technologies slashed secondquarter revenue forecast unexpected cutback orders reinforcing fears camera sensor maker lost key contract top customer toyota motor president akio toyoda passed bangedup aston martin zagato lexus lfa nuerburgring race track last month figured british race car retailer best buy britains carphone warehouse launching mobile phone venture best buys chinese partner five star talks enter emerging markets together htc corp monday put equal investment weight emerging markets next developed ones like europe dip toes back tablet market model next tired overspending confused money going ipad app aims help users manage finances htc corp monday put equal investment weight emerging markets next developed ones like europe dip toes back tablet market model next netflix metrogoldwynmayer mgm unveiled multiyear licensing agreement monday give subscription service exclusive streaming rights united kingdom ireland upcoming films like hobbit jump street deal cover firstrun feature films studio big get lord rings prequels hobbit unexpected journey
20111108,greenlight capital hedge fund run highprofile investor david einhorn sprint nextel management verge losing confidence financial markets letter investors greenlight capital hedge fund run highprofile investor david einhorn sprint nextel management verge losing confidence financial markets letter investors hedge fund managers paul singer robert zoellner kyle bass israel englander among handful people millionaires trust riches expelled highly regarded cybersecurity expert developers programs stripping rights build software ipads iphones publicly demonstrated flaw ios operating system makes blackberry short window revive sagging share price shake business risk escalation dissent movement claims support holders percent stock hedge fund manager david einhorn exited pfizer largest holding made bets cbs corp general motors marvell technology group third quarter hedge fund manager david einhorn exited pfizer largest holding made bets cbs corp general motors marvell technology group third quarter dining deals search service bitehunter closed round funding announced today bitehunter realtime search engine lets seek dining deals different sources including facebook twitter groupon hewlettpackard looking sell palms webos mobile software platform deal could fetch hundreds millions dollars less billion paid last four sources close matter facebook picked team mobile technology developers small san francisco startup bolstering social networking giants efforts expand offerings smartphones tablet pcs still see chance recovery operating system among fastest growing segment population numbers could reach centenarians never expected reach many say lifestyle secret longevity sees core media profit pct prev fcast pct top selected canadian global online revenues expected rise percent billion digital services spotify incs itunes gain momentum technology research firm gartner tuesday executive chairman google tuesday played concerns search giant give preferential treatment motorola mobility holdings planned purchase handset maker completed top wall street journal tuesday
20111109,thursday car vanadium battery technology could gamechanger chief marketing officers retailers cautious heading holiday season though larger chains bit optimistic prospects according survey conducted bdo usa timeline battle consumer technology giant software adobe systems latters flash technology widely used view videos play games internet timeline battle consumer technology giant software adobe systems latters flash technology widely used view videos play games internet arab spring royal wedding wednesday deemed top phrases late cofounder steve jobs years top name according global survey english language google continue offer support firms using android system involved legal disputes executive chairman eric schmidt wednesday internet giant looks cement alliances face toughening competition chief marketing officers retailers cautious heading holiday season though larger chains bit optimistic prospects according survey conducted bdo usa hedge fund managers paul singer robert zoellner kyle bass israel englander among handful people millionaires trust riches support includes access patents licensing legal purposes samsung electronics plans invest record trillion won billion facilities next percent jump estimated trillion won local media reported wednesday citing samsung industry officials boost oled display spending halve lcd investment report chipmaker nvidia corp rushing stake territory tablets smartphones tegra processor delivers three times graphics performance predecessor uses percent less power walmart stores shoppers research trove product data worlds largest retailer gathers ipad app updated app incs iphone
20111110,shares set recover slightly previous sessions drop percent shortsellers cover positions ahead weekend positive corporate news spurred rebound wall street molycorp swung thirdquarter profit thursday sold rare earth product higher average price missed analysts estimates shares aftermarket trade neo material technologies reported record thirdquarter profit thursday beating market expectations rare earth prices eased recent highs keep falling fourth quarter stocks edged thursday rebounding wednesdays steep losses trading choppy nervous investors reacted headlines painting mixed picture europes debt crisis indexes dow pct pct nasdaq londons royal opera house thursday launched game iphone users casts stressed stage manager struggling produce show time overture littleknown metal used steelmaking could emerge gamechanger battery technology raising prospect investment boom like lifted rare earths obscurity last car vanadium battery technology could gamechanger adobe systems halted development flash player mobile browsers surrendering war web standards surprised investors restructuring plan walmart stores plans beat retailers punch starting black friday thanksgiving night rather wait wee hours friday traditional start high stakes holiday shopping season black friday deals start thanksgiving
20111111,chesapeake granite wash trust closed percent issue holiday sales expected increase compared could present merry yearending investment opportunities retailers grappled rising commodity costs thinning margins jittery consumer confidence theyre set ultimate test makeorbreak holiday shopping season accounts percent retail sales google better social network capable autosorting contacts circles might soon find google acquired katango maker technologies autoorganize friends groups katango founded chief marketing officers retailers cautious heading holiday season though larger chains bit optimistic prospects according survey conducted bdo usa arab spring royal wedding wednesday deemed top phrases late cofounder steve jobs years top name according global survey english language adobe systems halted development flash player mobile browsers surrendering war web standards surprised investors restructuring plan
20111113,french conglomerate vivendi agreed buy emis recorded division billion friday created king industry business controlled digital distributors nearly good king used universal group owned vivendi already held percent market share industry measured terms albums sold adding emi controls percent makes comp
20111114,selling foreign investors investment managers weighs telecom south koreas top mobile carrier tuesday planned deploy longterm evolution lte networks nationwide april next eight months ahead schedule hoping adoption faster service boost sales instead uploading pictures friends family members argentine social network share photos soybean fields press like button latest tractor models buenos aires nov life instead uploading pictures friends family members argentine social network share photos soybean fields press like button latest tractor models amazoncoms kindle fire tablet microsofts efforts get back mobile game impressed developers survey released monday showed blackberry maker research motion fell behind retains mostfavored status android slips slightly penney issued tepid holiday sales forecast compared rivals expects decline gross margin showing much work lies ahead ceo ron johnson remakes yearold retailer ready ditch wallet cash credit cards mobile payment app lets users purchases smartphone without taking device pocket purse lot people day begins amid chaos transit pressurecooker agitated workers wedge onto trains buses stressful commute work arrive feeling frazzled state worsens day wears penney issued tepid holiday sales forecast compared rivals expects decline gross margin showing much work lies ahead ceo former executive ron johnson tries turn around department store chain french conglomerate vivendi agreed buy emis recorded division billion friday created king industry business controlled digital distributors nearly good king used universal group owned vivendi already held percent market share industry measured terms albums sold adding emi controls percent makes comp retains mostfavored status android slips slightly hedge fund managers paul singer robert zoellner kyle bass israel englander among handful people millionaires trust riches ready ditch wallet cash credit cards mobile payment app lets users purchases smartphone without taking device pocket purse occupy wall street movement developed cadre celebrity supporters consider man unimpressed frank miller graphic novelist screenwriter occasional director posted rant personal blog schmucks occupy movement embraced miller accuses everyone polite writes occupy nothing pack louts thieves
