03-06-2010,"['CHICAGO (Reuters.com) - It took her a couple years, but small business owner Melanie Mann is glad she registered her company logo with the U.S. Patent and Trademark Office.', 'Rdio is opening up its social music service to a new round of users, the company said in a blog post on Wednesday.', ""At an event honoring PLATO, Microsoft exec declines to respond to comments made by Steve Jobs or to discuss the software giant's tablet strategy"", "" * Could help Google's Android, Nokia-Intel's MeeGo -analyst  (Adds ARM CEO comments)"", ' * Unveils messaging phone for T-Mobile in U.S.  (Recasts, adds bicycle charger details, T-Mobile model)', ""The billions of fans of soccer's World Cup, globally the premiere sporting event, will increasingly turn to mobile phones to track the action, according to a Nielsen survey released on Thursday."", 'A group of chip makers including IBM, Samsung Electronics and Texas Instruments on Thursday unveiled Linaro, a new software-engineering foundation dedicated to improving Linux distributions, including Android, MeeGo and Ubuntu, used in consumer devices.', '  * 21 pct will use cellphone to access game info-survey', ""Asia's legion of technology exporters may not struggle, as some predict, if China allows its currency to appreciate.""]"
03-06-2010,"[""Nokia Oyj unveiled on Thursday four new cheap phone models, and a first bicycle charger from the world's top cellphone maker, aiming to protect its dominant market share on emerging markets."", ""Hot sales of Apple's iPad is attracting a growing group of developers to a new generation of stylish, multimedia tablet devices that could be the next big thing for on-the-go computing."", ""A worker at iPhone maker Foxconn's southern China manufacturing hub, the scene of a string of employee suicides this year, died late last week from what his family said was overwork, a claim the company denied.""]"
04-06-2010,"[""Concerns related to Google and privacy superseded concerns related to Facebook and privacy this week. And thousands of Hewlett-Packard employees aren't so much feeling the economic uptick, with news of forthcoming pink slips. In other news, we started to look ahead to next week -- and not just because the FIFA World Cup starts next Friday."", ""Hackers have planted viruses in video games for smartphones running on Microsoft Corp's Windows operating system, according to a security firm specializing in mobile devices."", ' * Viruses cause phones to secretly dial premium services (Adds Microsoft response, paragraphs 7-9)', '\t \tiPhone owners who want to use tethering must give up their unlimited data plan, AT&T; confirmed today. \t\t\t\t\t\t\t', ' (Adds analyst comment, details on private equity buyout, CEO)', ' * Has secured expansion plans as China slashes industry', 'Private equity-backed LPL Investment Holdings, parent of one of the largest U.S. brokerage companies, filed on Friday for a long-awaited initial public stock offering worth up to $600 million.', ' * Viruses cause phones to secretly dial premium services', ""You've probably heard about HTML5 plenty of times recently, but you may not know too much about what it can do. Apple wants to change that with its new site that showcases some of HTML5's features and capabilities.""]"
04-06-2010,"['Cognizant may well have joined the exclusive club of large technology outsourcers, but its days as a growth stock are far from over.', ""Apple Inc's next-generation iPhone, which CEO Steve Jobs is widely expected to unveil on Monday, will have to really set new standards in multimedia content and function to wow Wall Street and consumers."", ""Hot sales of Apple's iPad is attracting a growing group of developers to a new generation of stylish, multimedia tablet devices that could be the next big thing for on-the-go computing."", ""Using MasterCard's MoneySend application, iPhone and iPad users will be able to send or receive money using their phone or tablet, the card company said on Thursday."", 'St. Louis-based entrepreneur Seth Burgett recently secured $2.3 million in startup funding from angel investors for his company, Yurtopia, which makes customized earphone enhancers to improve comfort for athletes who train with iPods.', '\t \tDoes the endless data party really have to end between AT&T; and the iPhone? Not really. Questions about the capped data plans? We have answers. \t\t\t\t\t\t\t', ' * Price strategy important; Verizon iPhone not expected', ""Taiwan's Prime View International"", 'Scott O\'Malia\'s early exposure to cutting-edge technology was a primitive Apple computer and a prototype laptop ""as big as a sewing machine"".']"
04-06-2010,"[""Chunghwa Telecom, Taiwan's largest telecoms operator, is in talks to sell Apple's iPad and future versions of the iPhone on the island, its chairman said on Friday as it turns to data services to fuel growth."", ' * Dividend yield of 6.58 pct sustainable if no macro changes', 'DETROIT (Billboard) - A Monkee will pay tribute to a King this summer -- Carole King, that is.', ""Chunghwa Telecom , Taiwan's largest telecoms operator, is talking with Apple to bring in any future versions of the iPhone, its chairman said on Friday, as it turns to data services to fuel growth.  The company also wants to sell the iPad tablet PC in Taiwan because it believes there is sufficient demand for a media consumption device, Chairman Lu Shyue-ching told Reuters in an interview during the Computex PC show.""]"
05-06-2010,"[""A new, critical bug in Adobe's Flash Player is giving some attackers a back door into victims computers, Adobe warned late Friday.""]"
05-06-2010,"[""ArcSoft MediaConverter 4 ($50) is an easy-to-use video transcoder that's tailored for output to handheld devices. Alas, we're talking close but no cigar. The interface is a tad odd, it lags behind competitors such as Xilisoft in codec support, and it's rather pricey.""]"
06-06-2010,"['Shares in Taiwan electronics maker Hon Hai Precision Industry fell more than 6 percent on Monday after the company offered workers at its Foxconn unit in China a second pay rise that could see wages double from a month ago.', ' * Has secured expansion plans as China slashes industry', 'iPhone maker Foxconn has offered workers at its Shenzhen manufacturing hub in China a 66 percent performance-based pay rise as it tries to deal with the fallout from a spate suicides there.', ""\t \tAdobe late Friday warned that attackers are exploiting a critical vulnerability in the company's most widely-used software: Flash Player and Adobe Reader. \t\t\t\t\t\t\t"", 'Iphone maker Foxconn has offered workers at its Shenzhen manufacturing hub in China a 66 percent performance-based pay rise as it tries to deal with the fallout from a spate suicides there.', ""It's time for your weekly slice of geek. This week the team has news on what chips have been revealed at the recent Computex expo in Taiwan, how Apple is showing off the capabilities of Web technology HTML5, and details on how Flash is becoming a reality on the iPhone.""]"
07-06-2010,"['Foxconn International Holdings , an arm of Taiwanese electronics giant Hon Hai Precision Industry , said on Tuesday that it has some space with customers to offset a recent series of salary increases at its manufacturing complex in southern China.', ""\t \tAT&T;'s account management site went dark Monday after Apple announced that its U.S. partner would waive contract requirements to allow more customers to upgrade to the new iPhone 4 this month. \t\t\t\t\t\t\t""]"
07-06-2010,"['Foxconn International confirmed on Tuesday another salary rise for staff on its Shenzhen production lines but said it was not clear how the adjustment would impact its 2010 operating results.', '\t \tAs expected, Apple on Monday revealed video chat functionality on its newest smartphone, the iPhone 4, which features a front-facing camera, although it only works over Wi-Fi. \t\t\t\t\t\t\t', 'Apple Inc unveiled a new iPhone on Monday that goes on sale in scores of countries this year, preparing its fastest-ever global roll-out to try and stay a step ahead of rivals like Google Inc in a red-hot smartphone market.', ' * iPhone 4 slimmer, faster, longer-lasting -- as expected', 'President Barack Obama recalled youthful indiscretions on Monday as he urged graduating high schoolers to work hard, persevere and spurn the instant gratification offered by technology and reality TV.', 'Three years after being sued by Cisco Systems for giving its iPhone the same name as a Cisco product, Apple has taken another page from the Cisco playbook, renaming its iPhone operating system, iOS.', ""Apple Inc's newest iPhone model goes on sale this month, as the company strives to stay a step ahead of a growing cast of rivals like Google Inc in the red-hot smartphone market."", 'Apple CEO Steve Jobs on Monday announced the fourth-generation iPhone during a keynote speech at the Worldwide Developers Conference in San Francisco.', ""Toronto's main stock index ended at its lowest level more than two weeks on Monday as energy and financial shares tumbled on economic uncertainty, offsetting gains by surging gold issues.""]"
07-06-2010,"[""Apple's App Store approval process has always been a bit controversial because of the level of control the company holds over what types of applications are allowed in. Initially, there were concerns that Apple rejected apps because they duplicated functionality the company already offered or was planning to build into the iPhone OS -- not because the submitted apps wouldn't run according to the company's specifications."", 'Apple Inc, firing the latest salvo in the smartphone wars, rolled out a slim new version of its wildly popular iPhone on Monday.', '\t \tBarnes & Noble is offering in-store users of devices running its e-reader software a tall cup of coffee free of charge. \t\t\t\t\t\t\t', ""* Dow off 1.2 pct, S&P 500 off 1.4 pct, Nasdaq off 2 pct (Updates with context on S&P 500's close)"", '* Dow off 1.2 pct, S&P 500 off 1.4 pct, Nasdaq off 2 pct (Updates with volume)', ""Toronto's main stock index ended lower in volatile trading on Monday as energy and financial shares tumbled on economic uncertainty and offset gains by surging gold issues."", '* Dow off 1.2 pct, S&P 500 off 1.4 pct, Nasdaq off 2 pct (Updates to close)', 'DVD rental service Netflix Inc on Monday jumped on the iPhone wagon by announcing it would release a free application this summer for the popular Apple Inc handset.', 'Shares of Research In Motion Ltd fell almost 5 percent on Monday after an analyst said sales of the iconic BlackBerry smartphone slid in its key North American market in May.', ' * iPhone 4 slimmer, faster, longer-lasting -- as expected']"
07-06-2010,"[' * Netflix shares jump as much as 2.5 pct, then pare gains', '\t \tYou need to think twice before you cut your product documentation and training budgets. \t\t\t\t\t\t\t', 'Apple may be planning to develop solar-powered iPhones, suggested in patent filings that describe putting solar cells on portable devices and on iPods.', ""Shares of Netflix Inc briefly extended their gains to 2.5 percent in afternoon trading on Monday after the company said it would bring a free app to Apple Inc's iPhone product this summer."", ""Users have downloaded more than 35 million applications for Apple Inc's iPad tablet computer, over 2 million of which have sold in the past two months."", ' * RIM sinks 4 pct ahead of new iPhone launch (Updates prices, adds details, quotes)', ' * Indexes: Dow, S&P up 0.2 pct, Nasdaq down 0.4 pct  (Updates to midday, changes byline)', ""Sprint Nextel Corp , the No. 3 U.S. mobile provider, said HTC Corp's high-speed EVO phone had broken its previous record for sales of any single phone in one day when it went on sale Friday."", ""LONDON (Reuters Life!) - British men are gearing up to spend a small fortune in presents to mollify their wives and girlfriends for all the time they intend to spend watching this summer's soccer World Cup, a new survey showed.""]"
07-06-2010,"['WWDC 2010: A much-rumored iPhone upgrade is likely, as are more details on HTML5 development and iPhone OS 4.0', 'These six sects of fanatical loyalists prove there is no end to passion in tech', ' * Futures up; Dow 27 pts, S&P 500 1.5 pts, Nasdaq 5.75 pts  (Adds Bristol-Myers drug trial)', ' * Futures up; Dow 1 pt, S&P 500 1.6 pts, Nasdaq 4 pts  (Adds Oceaneering outlook)', 'U.S. stock index futures were slightly higher on Monday, reversing sharp declines in the last session, as solid German data eased concerns about a wobbly European economy and the S&P looked to bounce off a key technical level.', 'Shares of Apple Inc rose 0.9 percent to $258.22 in premarket trade on Monday ahead of the expected launch of its latest iPhone at an investors conference in San Francisco.', 'Apple Inc is widely expected to unveil its latest iPhone on Monday, as the company aims to stay a step ahead of rivals in an increasingly competitive smartphone market.', 'After three decades of bowing to Microsoft and its Windows juggernaut, PC and computing gadget makers are preparing for a new era that could offer the first real choice for the software that make their products tick.', ""Nokia shares could prove to be a bargain for patient investors as the company's market position and long-term opportunities have changed little amid all the focus on its smartphone woes."", ""\t \tWithin hours, Apple CEO Steve Jobs will walk onto a San Francisco stage and pitch his company's newest products. Here's what's coming. \t\t\t\t\t\t\t""]"
07-06-2010,"['Shares in Hon Hai Precision Industry tumbled on Monday on concerns about earnings after the electronics maker offered workers in southern China a second pay rise that could double wages from a month ago.', ' * Foxconn shares suspended in HK after opening down 5 pct (Adds comment, closing share prices; changes dateline)', '  * Latest rise could cut 2011 net by 10-20 percent - RBS']"
08-06-2010,"[""\t \tGoogle today updated Chrome Frame, a plug-in that embeds the company's Chrome browser engine into rival Microsoft's Internet Explorer, to a beta version. \t\t\t\t\t\t\t"", ""Free video website Hulu plans to soon begin charging customers and is looking to expand its content to consumer devices like the Xbox and iPad, according to two sources, as the site's media owners experiment with platforms beyond an ad-supported TV model."", ""In just eight weeks, Apple's infant mobile advertising effort has emerged as a serious contender to challenge Google Inc for the crown in the fast-growing new ad market."", '\t \tMicrosoft today patched 34 vulnerabilities in Windows, Office and Internet Explorer (IE), including an IE8 bug used by a Dutch security researcher in March to win $10,000 at the Pwn2Own contest. \t\t\t\t\t\t\t']"
08-06-2010,"['Experiments are under way to harvest free energy through motion and the environment, which could lead to devices such as mobile phones that can be recharged without electricity. One Laptop Per Child has experimented with charging XO laptops through solar power, foot pedal and pull-string. Nokia last week released a kit that draws energy from cycling to recharge phones.', ""Free video website Hulu plans to soon begin charging customers and is looking to expand its content to consumer devices like the Xbox and iPad, according to two sources, as the site's media owners experiment with platforms beyond an ad-supported TV model."", '\t \tApple CEO Steve Jobs bit off a lot when he vowed to make FaceTime video calling an open industry software standard and that Apple will ship tens of millions of FaceTime connected devices in 2010. \t\t\t\t\t\t\t', '* Other video sites seen rolling out paid models-analysts', ""It's finally here! After weeks of buggy and crash prone betas, the Gold Master version of Apple's newly renamed mobile Operating System has been seeded to developers. Just from using the GM the past day I can already safely say it is a great bit more stable than even beta 4- which felt largely complete, despite the occasional crash. One minor disappointment is the absence of the iBooks app, though I guess technically it isn't a part of the core OS that needs to be tested by developers, so Apple "", ""\t \tMore important than its elegant design, improved screen resolution or FaceTime video calling abilities is the iPhone 4's support of five radio bands, according to Yankee Group analyst Carl Howe. \t\t\t\t\t\t\t"", ""Toronto's main stock index ended little changed on Tuesday after a volatile day, as optimism over the state of the U.S. economy countered festering worries over Europe's fiscal health."", 'iPhone maker Foxconn International Holdings Ltd said it will seek higher prices from clients to help offset wage increases at a plant in southern China that has been hit by a series of suicides.', 'The U.S. equity market is nearing a bottom after its recent fall, said Jeffrey Rubin, director of research at Birinyi Associates, told the Reuters Investment Outlook Summit on Tuesday.']"
08-06-2010,"['With technology spending gaining steam on the back of an economic recovery, fund manager Robert Auer of the Auer Growth Fund is betting on semiconductor stocks to drive returns.', ""\t \tAnswers to some of the key early questions about the cost and availability of Apple's new iPhone 4 mobile device. \t\t\t\t\t\t\t"", ""iPhone maker Foxconn International Holdings will no longer pay compensation to families of employees who kill themselves to discourage further suicides, China's Xinhua news agency said on Tuesday."", "" * U.S. stock index futures pointed to a higher open on Wall Street on Tuesday following the previous session's steep losses, with futures for the S&P 500 up 0.8 percent, Dow Jones futures up 0.8 percent and Nasdaq 100 futures up 1.1 percent at 0733 GMT."", ""Japan's Nikkei average rose 0.2 percent on Tuesday in choppy trade after a key support level held, with short-covering emerging a day after the benchmark suffered its biggest one-day fall in 14 months."", 'The following were the top stories in the New York Times business pages on Tuesday. Reuters has not verified these stories and does not vouch for their accuracy.', 'The following were the top stories in The Wall Street Journal on Tuesday. Reuters has not verified these stories and does not vouch for their accuracy.']"
09-06-2010,"['Honda Motor Co looked set to resume building cars in China on Friday after a supplier of exhaust systems contained a labour dispute, but workers at another parts maker remained on strike.', ' * Adobe sees Flash on over 250 mln smartphones by 2012-end', "" * AT&T says problem has been fixed (Adds details on leak, AT&T's comments)""]"
09-06-2010,"[""\t \tGoogle today attacked Apple's apparent decision to ban some third-party ad networks from collecting ad performance data on the iPhone and iPad. \t\t\t\t\t\t\t"", ""\t \tSprint Nextel has a lot riding on the HTC Evo 4G smartphone, so the carrier's admission that initial sales were less than Sprint reported on Monday disappointed some. \t\t\t\t\t\t\t"", 'Canonical is preparing a version of the Ubuntu OS for tablet computers as the company looks to extend its presence in the mobile space, a company executive said on Wednesday.', ""AT&T Inc said on Wednesday users of Apple's iPad may have had their personal information exposed through a network security flaw."", ""Sure, cloud computing and its associated organizational changes raise emotions, but IT leaders must get real -- or get labeled irrelevant, CIO.com's Bernard Golden warns."", 'San Francisco resident Bridget S. (she asked that her last name not be used) nearly fell out of her chair when she opened her T-Mobile wireless bill a few months ago and learned that she owed the company nearly $800--about 16 times her usual charge. ""I couldn\'t believe it. I was just shocked,"" she told me.', 'When Windows Phone 7 devices arrive this holiday season, they will be diving into crowded U.S. consumer waters full of CrackBerry addicts and iPhone fans.', 'Apple claimed at WWDC that its new Safari 5 browser is ""fastest."" Faster than Chrome; faster than Firefox; and definitely faster than IE. Naturally, this was a red rag to the proverbial male Bos primigenius, so smarty-pants everywhere had to go see for themselves. In IT Blogwatch, bloggers trust, but verify.', 'Microsoft may be the biggest software company in the world, but like everyone else who does a deal with Apple, it too was sworn to secrecy.']"
09-06-2010,"['SAN FRANCISCO (Private Equity Week) - With ""checking in"" becoming a part of the vernacular for smart phone users, BlockChalk is betting that an anonymous check in will be the way to go for many.', ""Motorola Inc is seeing strong demand for its Droid phone at Verizon Wireless despite the popularity of rival HTC Corp's Droid Incredible, co-Chief Executive Sanjay Jha said on Wednesday."", ""For Rogers Communications Inc , the key to winning Canada's increasingly pitched battle to woo wireless subscribers comes down to keeping its smartphone customers satisfied."", ""The world's leading gaming hardware makers, hoping to reignite the slumping $60 billion industry, will unveil at E3 next week a range of futuristic gadgets designed to pull in a new generation of players."", ' * New hardware could rejuvenate stagnant game market (Adds comments from Ubisoft CEO)', 'Google Inc said on Wednesday recent changes to Apple\'s developers agreement would effectively cripple Google\'s advertising tools for the iPhone, creating ""artificial"" barriers to competition.']"
09-06-2010,"['Rich and developing countries clashed on Wednesday over controversial proposals to tighten up the enforcement of intellectual property (IP) rights. The Anti-Counterfeiting Trade Agreement is being negotiated by a dozen governments and authorities, mainly in rich states but including some emerging economies', ' * China, India fear disruption of trade, including generics', ' * Says misunderstanding of target consumer caused debate', ""Apple's iPad, initially viewed as a Web entertainment gadget for consumers, is quickly making inroads across businesses in Asia as wedding planners, luxury hotels and airlines hook up to the tablet computer."", ""China's second-largest mobile phone service provider, China Unicom, is in discussions with Taiwan's Chunghwa Telecom to work together on their app stores."", ""In just eight weeks, Apple's infant mobile advertising effort has emerged as a serious contender to challenge Google Inc for the crown in the fast-growing new ad market."", '\t \tApple released the latest version of its Safari browser, which patches 48 flaws, on Monday, the same day it unveiled the iPhone 4. \t\t\t\t\t\t\t', '\t \tApple CEO Steve Jobs promised deeper enterprise support with with its iPhone 4 and its iOS 4 software, noting better data protection, wireless application distribution and support for multiple Exchange e-mail accounts as well as SSL VPN security. \t\t\t\t\t\t\t', ' * Texas Instruments sees results at high end of forecast']"
09-06-2010,"['U.S. stock index futures were higher on Wednesday as Wall Street looked to build on gains in the previous session after unofficial data showed Chinese exports blew past expectations, easing concerns about a global recovery.', ""Apple's iPad, initially viewed as a Web entertainment gadget for consumers, is quickly making inroads across businesses in Asia as wedding planners, luxury hotels and airlines hook up to the tablet computer."", 'The following were the top stories in The Wall Street Journal on Wednesday. Reuters has not verified these stories and does not vouch for their accuracy.', ""Sprint Nextel Corp said on Tuesday it had inadvertently overstated the launch day sales of the much anticipated EVO 4G phone from HTC Corp, which is touted as a serious competitor to Apple's iPhone 4."", ' * EVO launch day sales equal first 3 days of Pre, Instinct (Recasts, adds details and analyst comments)']"
10-06-2010,"[' Stresses in the euro zone banking system have led to European interbank lending rates diverging to the widest levels recorded. Until last summer, Euribor money market rates, which come from across euro zone financial centres and euro Libor Rates, which measure conditions in the London market, were almost identical. Since then they have diverged steadily and Euribor rates have risen above Libor. The two now trade seven basis points apart. Icap economist Don Smith notes that this is in part due t', 'The U.S. Federal Bureau of Investigation has opened an investigation into the leak of an estimated 114,000 Apple iPad user e-mail addresses.', ""\t \tApple's new Safari 5 browser is the fastest browser on both Windows and Mac OS X, JavaScript benchmark tests show. \t\t\t\t\t\t\t""]"
10-06-2010,"["" * More than 100,000 email addresses believed exposed (Adds analyst's comments)"", '\t \tOnly hours after launching vibrant background imagery on its homepage, Google stripped the page back to its usual stark white. \t\t\t\t\t\t\t', ""The Federal Bureau of Investigation has opened a probe into a security breach of Apple Inc's iPad that exposed personal information of AT&T Inc customers."", '\t \tA Kaufman Brothers investment analysts Thursday predicted that T-Mobile will be the next U.S. iPhone carrier, refuting the widespread belief that Verizon Wireless is next in line. \t\t\t\t\t\t\t', 'U.S. regulators are planning to investigate whether Apple is shutting out third parties such as Google and Microsoft in advertising the iPhone and iPad, according to a report published by the Financial Times on Thursday.', ""NEW YORK (Reuters Life!) - Social networking isn't only for the under 40s. More than 25 percent of Americans 50 years and older stay connected using sites such as Facebook, MySpace and Twitter, according to new research."", 'General Motors Co has banned the use of the popular ""Chevy"" nickname for its flagship Chevrolet brand internally but would more than welcome if a customer calls his or her car ""Chevy.""', 'General Motors Co [GM.UL] has banned the use of the popular ""Chevy"" nickname for its flagship Chevrolet brand internally but would more than welcome if a customer calls his or her car ""Chevy.""']"
10-06-2010,"[""Labor unrest that began among foreign firms in south China's Pearl Delta area is showing signs of spreading to poorer interior regions, as a new generation of workers seek a bigger portion of the nation's growing wealth."", ""AT&T Inc said on Wednesday some users of Apple's iPad have had personal information exposed via a network security flaw, two months after the tablet computer was launched and smashed sales expectations."", 'European shares rose strongly for a second day on Thursday, with miners up as the Australian government was said to be diluting plans to hike taxes and banks gaining on robust demand in a Spanish government debt auction.', ' * FTSEurofirst 300 ends 1.6 pct up, adds to Wednesday bounce', ' * Miners rally, lifted by Australian tax report, banks gain', 'Honda Motor Co said it would resume building cars in China after a supplier of exhaust systems contained a labor dispute, but workers at another parts maker planned to keep striking for a third day.', ' * Workers at Honda lock factory to extend strike till Friday', ""\t \tSecurity experts blamed a 'brute force' attack that exposed the e-mail addresses of more than 100,000 iPad owners on poorly-designed AT&T; software. \t\t\t\t\t\t\t"", 'LONDON (Reuters Life!) - British painter David Hockney has embraced the new Apple iPad as a boon to art.', 'Shares in ARM Holdings Plc jumped as much as 32 percent to an eight-year high on Thursday, with traders citing renewed talk of bid interest from its customer Apple Inc .']"
10-06-2010,"['U.S. antitrust regulators plan to investigate whether Apple is unfairly restricting rivals such as Google from carrying ads on the iPhone, iPad and iPod, the Financial Times said.', ' * Company says not approached, deal would not make sense', ""Britain's top shares rose by midday on Thursday, as gains in banks and miners on improved economic sentiment outpaced losses in BP , hurt by worries about costs associated with an oil spill in the Gulf of Mexico."", ' * For up-to-the minute market news, click on [STXNEWS/EU]', ' * Workers resentful of low wages, poor working conditions (Adds details, updates on situations, background)', 'The following were the top stories in the New York Times business pages on Thursday. Reuters has not verified these stories and does not vouch for their accuracy.']"
11-06-2010,"['The U.S. International Trade Commission has agreed to investigate Apple based on a complaint filed by handset maker HTC, the Commission said on Friday.', '\t \tThe hackers who harvested an estimated 114,000 Apple iPad 3G owner e-mail addresses defended their actions Friday as ""ethical"" and said they did nothing illegal. \t\t\t\t\t\t\t', 'When GM was sputtering toward collapse last year, it was hard to see how the U.S. auto market leader could keep selling cars -- let alone how it could one day sell itself as a success story to investors.', ' * GM IPO as soon as Q4, registration seen as soon as July', 'A U.S. trade panel will investigate allegations made by HTC Corp that Apple infringes its technology, as HTC seeks to win a ban on the U.S. sale of iPhones, iPads and iPods.']"
11-06-2010,"[""\t \tApple will probably face a federal investigation into its decision to bar rival Google from iPhone's mobile advertising market, an antitrust expert said today. \t\t\t\t\t\t\t"", ""Roughly 114,000 Apple iPad users' e-mail addresses were leaked this week, and now the FBI is looking into the matter to determine the threat level. Given the iPad's stunning popularity and the frightening number of affected owners, many questions need answering. Here's a FAQ about Apple and AT&T;'s new relationship with federal investigators."", ""U.S. farmland prices have been firming as China's heavy purchases of the country's farm exports have fueled a boom in agriculture."", '\t \tOne of the biggest promoters of the Android OS, Motorola executive Sanjay Jha, said his company will roll out an Android smartphone with a 2 GHz processor by years end. \t\t\t\t\t\t\t', ""The U.S. Federal Communications Commission said it would step up scrutiny of online security and privacy issues following recent security breaches involving Apple Inc's iPad and Google Inc's collection of private data by its Street View cars."", ""While Apple Inc has eased restrictions for iPhone advertising, targeting them more pointedly at rival Google Inc, it hasn't done enough to mollify antitrust regulators."", 'Cellphone rivals Motorola Inc and BlackBerry maker Research In Motion Ltd have reached a technology licensing agreement, ending more than two years of litigation.', ' * Analyst says deal may help Motorola reach profitability', '\t \tCisco Systems said today that its social collaboration platform aimed at the enterprise, Cisco Quad, will be released in the next four to five months. \t\t\t\t\t\t\t']"
11-06-2010,"[""The Federal Bureau of Investigation has opened a probe into a security breach of Apple Inc's iPad that exposed personal information of AT&T Inc customers, including those of several high-ranking government officials."", 'The U.S. Federal Bureau of Investigation has opened an investigation into the leak of an estimated 114,000 Apple iPad user e-mail addresses.', ""Britain's top share index rose early on Friday, as a rally by beleaguered oil giant BP lifted energy issues, offseting falls by miners as talk faded of a quick compromise over Australia's proposed sector super tax."", ""Fujitsu Ltd and Toshiba Corp are in talks to merge their mobile phone businesses, two sources said, in a move that would create Japan's No. 2 cellphone maker in a rapidly shrinking market."", ' * More consolidation likely in domestic market - analysts', ""One of EMI's most famous properties is not a musician or a band but the Abbey Road recording studios, immortalized by the 1969 Beatles album of the same name. Last February, sources said that EMI might sell the studios and that property developers were eyeing it for luxury apartments."", ""One of EMI's most famous properties is not a musician or a band but the Abbey Road recording studios, immortalised by the 1969 Beatles album of the same name. Last February, sources said that EMI might sell the studios and that property developers were eyeing it for luxury apartments.""]"
12-06-2010,"[""China will publish the results of an official probe into recent suicides at electronics maker Foxconn's giant manufacturing plant in south China, a Chinese labor affairs official said."", ""China will publish the results of an official probe into recent suicides at electronics maker Foxconn's giant manufacturing plant in south China, a Chinese labour affairs official said.""]"
13-06-2010,"[""AT&T Inc said on Sunday it would cooperate with law enforcement in any investigation of a security breach of Apple Inc's iPad that exposed personal information of the telephone company's customers.""]"
14-06-2010,"[""As behemoth retailers Best Buy, Radio Shack, and Wal-Mart announce plans to carry the iPhone 4 starting June 24, there's little doubt that Apple's latest smartphone will be a commercial success. One factor that may lure new customers to the iPhone is AT&T;'s $15-per-month data plan, a lower-priced option that reduces the overall cost of smartphone ownership--that is, provided you use the device sparingly."", 'Intercontinental Hotels Group tests whether having iPads helps concierges deliver better service to guests', 'CIOs are increasingly asked to consider environmental impact and energy spent as criteria in their decision making and strategic planning, according to the report ""IT Going Green,"" from BT. And while properly recycling old equipment and purchasing Energy Star-compliant products may come to mind when looking to lower your carbon footprint, business travel is also gaining attention.', 'AT&T; might get its biggest headlines for its exclusive deal to sell the iPhone, but the company is bolstering its lineup with a new Android 2.1 smartphone exclusive, the HTC Aria, and the Pantech Ease messaging phone, which is focused especially on seniors.', '\t \tFree unlimited Wi-Fi is coming to nearly 7,000 company-operated Starbucks stores in the U.S. beginning July 1, Starbucks CEO Howard Schultz said today. \t\t\t\t\t\t\t']"
14-06-2010,"['Softbank Corp hopes to accelerate its push into Asia, after it bought a stake in U.S. game developer Zynga Game Network Inc for about 13.5 billion yen ($147.4 million) through a private placement earlier this month, the Nikkei business daily reported.', 'The just-released Safari 5 ups the ante in the browser wars, with two major improvements: a performance boost to rival speed king Chrome, the highly useful Safari Reader, which makes it much easier to read multi-page Web articles.', ""Amid reports of increased unrest among workers in China, the largest U.S. labor group is considering asking President Barack Obama's administration to investigate whether China gains an unfair trade advantage by denying workers' rights, a top union official said on Monday."", ""Although it wasn't mentioned during Apple CEO Steve Jobs' keynote address Monday at WWDC, Apple launched an updated version of its Safari Web browser for Mac OS X 10.5.8 and 10.6.2 or higher, as well as Windows XP SP2 or higher, Vista, and Windows 7. With the new release, Apple patched security holes, boosted performance, and introduced a handful of features that collectively have the potential to put Safari on par with Chrome and Firefox in terms of core features and performance."", '\t \tThe hackers who harvested more than 100,000 Apple iPad 3G owner e-mail addresses blasted AT&T; as ""dishonest"" today, and said the group has an exploit it or others could have used against all iPad owners. \t\t\t\t\t\t\t', ' (Corrects to show News Corp buying only e-reader distribution platform, but not device, paragraphs 1, 6-7)', ""NEW YORK (Reuters Health) - Lack of solid evidence doesn't seem to hamper doctors' use of new technology, as long as they can get reimbursed for it, researchers said on Monday."", 'Microsoft Corp christening its new motion-sensing game system ""Kinect,"" on Sunday offered a sneak peek of upcoming titles it hopes will help draw a new generation of casual players into the 40 million-strong Xbox game console fold.', ""Company stresses it is not killing off the project, which will continue with 'significant' architectural changes and security enhancements"", 'LOS ANGELES (Hollywood Reporter) - Most serialized shows gradually lose viewers as they get deeper and deeper into their story. Not AMC\'s riveting ""Breaking Bad,"" which just finished its most-watched season yet, averaging 1.5 million viewers per episode (2.2 million once you add in DVR viewership).']"
14-06-2010,"[' * Project Natal renamed Kinect, aims to draw casual players']"
